date,tx,tn,rf,sf,sm,pa
1986-10-19,13.938890801601634,-1.9472449172858959,0.015179524091567342,0,0,99916.42019196587
1986-10-20,15.736757914790301,0.30718094900308707,0.028865979350719256,0,0,99268.20831852115
1986-10-21,15.860255984873522,5.800604331887493,0.0020618557008271364,0,0,98599.78314966228
1986-10-22,19.190081779786457,3.613864203258803,0.2890508391394803,0,0,98659.64806256666
1986-10-23,14.323995730226844,8.575222188113552,0.08009242901821557,0,0,98584.24813366513
1986-10-24,11.288944168443406,-0.5280838990752865,0.0046924991811927936,0,0,99453.86420191966
1986-10-25,11.632385330864683,-1.225702099422628,0.16533949660250524,0,0,99267.42268041238
1986-10-26,11.464130796574207,4.399289012887577,1.228190551565247,0,0,98475.77319587629
1986-10-27,12.391183726693487,7.683291898687412,4.74105936043571,0,0,97776.12157838607
1986-10-28,14.607536435254392,5.528794877011285,0.07500888844253413,0,0,98349.51297547102
1986-10-29,13.969320990545148,7.727906192192352,2.754390307552146,0.006612158101350016,0.006612158101350016,98334.9200142197
1986-10-30,5.821400635445029,0.21681478860600326,7.109847244231505e-05,0,0,99317.4084607181
1986-10-31,10.372449340237191,-4.4023106935987935,0.0882332047352874,0,0,100150.35904728048
1986-11-01,14.872662642906452,3.4703519348567635,4.874475668068251,0,0,99383.21009598294
1986-11-02,7.154319227864807,0.3041592644990402,0.1063633143181399,0,0,99358.77710629221
1986-11-03,7.840597252043972,-1.6193032302478858,0.9013864194800156,0.023604692702525628,0.023604692702525628,98816.19978670459
1986-11-04,2.5699964440191,-2.2714895091889975,0.05702097344199322,0,0,98793.0074653395
1986-11-05,5.525773215539677,-6.2114468567573935,0.42612868840907164,0,0,99066.02915037327
1986-11-06,11.278954838163862,1.468929964110091,0.08005688049977164,0,0,98630.54745822964
1986-11-07,10.249377891426615,-0.1196942780229107,0.5870600886248288,0,0,99388.56736580163
1986-11-08,13.710202616133216,5.497831505471347,1.884998217378695,0,0,98743.80732314255
1986-11-09,10.649200155351071,2.005367928010753,0.05104870305996199,1.7044436488230372,1.7044436488230372,97995.22218272307
1986-11-10,3.4610380328850012,-2.8233913999836173,0.05382154268532769,0.3664415215380116,0,99550.3341628155
1986-11-11,2.987664417910313,-2.5547458181813907,1.0313899760414942,0.4349093531856662,0,99069.97156061145
1986-11-12,2.515286165329641,-4.057305340151578,0.019125489139955237,2.208851753886679,0.0025555697420216977,99026.68681123357
1986-11-13,-5.1579097230960755,-10.557376468134994,0.005332385565604851,2.966086017176472,0,99534.95556345538
1986-11-14,0.28414504331464746,-10.868645558186032,0,0.2226093141497813,0,99727.08140774973
1986-11-15,2.195556335037305,-3.1505154603598933,0.028297191761881696,0.25481691845277854,0,98595.59189477426
1986-11-16,3.1129043676486186,-0.34077497864644635,0.2028083913465263,0.32115179747396033,0.09934960644890732,98033.90686100248
1986-11-17,7.615037358192799,-0.05982936483301644,0.004621400729939474,0.06725915543896593,3.79348640498358,97699.02239601848
1986-11-18,0.7571987204314592,-3.755741195749906,0,0.03448275790556105,0.023847942054815493,98379.85780305724
1986-11-19,-2.9517596837171576,-11.845111979482185,0,0.35307500761702865,0,99218.43583362957
1986-11-20,-1.7992179135315536,-8.335655900959946,0,12.806541097914245,0,98530.44792036971
1986-11-21,-0.8964806351131321,-6.9581585540663,0,0.07337362279236805,0,98037.86704585851
1986-11-22,2.8849271182229077,-8.131176701059895,0,0,0,98838.97262708851
1986-11-23,6.041557042318182,-3.713615358829329,3.1891930244526656,0.004479203710893359,0.05528961714351015,98460.48702452898
1986-11-24,4.376644159015964,1.412228936291741,0.37532883131372685,0.036118024000696046,8.823409829124943,98339.4347671525
1986-11-25,5.100284393682117,-1.6904017066207595,0.6960895803266686,0,2.233308810371629,99042.004976893
1986-11-26,4.1511553458543675,-0.9289015314485143,8.827763916884205,0,1.0190725991857508,97981.92321365091
1986-11-27,5.9295058777609455,-2.1797724811951547,0.003163881989250902,0,1.6386168203729425,98626.53750444365
1986-11-28,5.417703502423137,-0.1977604025259079,0.012442232762161116,0,2.2528361888789963,98660.46924991113
1986-11-29,5.530856743343691,-0.5338784245237141,0,0,0.7884507080140555,98692.07252044081
1986-11-30,-2.7963384328429233,-8.018414517038876,0,0,0.007944722551183314,99844.86313544259
1986-12-01,0.10956274571842119,-10.378030570342453,0,2.2817987884506397,0,100549.50586562388
1986-12-02,1.7393529983843259,-3.727657286755521,7.495414115729554,8.170387495975243,0,99305.03732669748
1986-12-03,3.081514405983858,-0.06900106855412204,1.4883398333987519,0.9111980249819872,1.2393709986436905,97086.92143618912
1986-12-04,0.22747956069601502,-2.6327052927508796,0,2.0361891193848423,0.015073911813548188,97794.64984002843
1986-12-05,0.20110202808207225,-5.482794166501205,0.002986135916738717,0.22929256979655507,0.0002778331609658457,99185.52790615002
1986-12-06,1.2241379390651121,-7.251759690573916,0.13977959704407583,1.0016352606813466,0.00014149720037889965,99213.68290081763
1986-12-07,1.1590472808961252,-11.434589409887515,0.7370423062274433,3.7808034186669612,0,98941.86988979737
1986-12-08,-7.65079985103953,-15.57579095923854,0.19680056747193445,2.1731958678194183,0,99416.56949875578
1986-12-09,0.8434767170024223,-13.760895807040445,5.976288664565576,3.219978661372744,0,98203.44827586207
1986-12-10,-2.6446853931946896,-7.28126555526549,0,2.9330963553099965,0.014490528166466959,97858.95485247068
1986-12-11,-1.6249911104429247,-7.5307500707353086,0,1.5447920309906111,0,98465.93672236046
1986-12-12,-1.9589406273864445,-7.509918254251544,0,2.7123000371553614,0,97854.89157483114
1986-12-13,-5.230821178428143,-19.204088175801083,0,0.10266619316844215,0,99685.36437966584
1986-12-14,0.9602915037501507,-12.711198042263732,0.0373977963510375,1.3990757066744568,0,99037.87060078209
1986-12-15,1.4186633478014485,-1.9159615939801544,0.19946676162672433,0.0017774618110578762,0,99011.15179523641
1986-12-16,1.6658371786947483,-1.125986501887054,0.08489157453873299,0.0039104159260575895,0.0005640517458355195,99093.19943121223
1986-12-17,2.3857092022514412,-0.7454674765229268,1.3681834350266238,1.2430145726047543,0.04374856731429303,99123.28474937788
1986-12-18,2.2527550529255547,0.17824387072807013,2.4709562878993494,1.9729825877821239,0.4283522783600481,97733.55492356914
1986-12-19,1.3710273705022935,-0.0997867061734369,0.044436545128123936,0.1662282265677725,0.02962515501599785,98137.89904017064
1986-12-20,1.805367926940179,-2.111269103624708,0,0.010238180031693368,0.007087541741148126,98812.89726270885
1986-12-21,-0.1498044806758026,-10.026768585561731,0,0,0.014842625307614496,99590.83185211518
1986-12-22,1.5082829685936694,-7.173373636384049,0,0,4.6098861669172976e-05,99271.03448275862
1986-12-23,2.591681474517174,-2.5212939898293087,0.004479203493706153,0,0.0038438209918231947,98749.30323498044
1986-12-24,2.015215053555807,-1.527763946112305,13.487273305834632,1.5983647243528658,0.005806560553322746,98872.0405261287
1986-12-25,2.064095267802848,-0.6792392462354261,1.8005687971683826,0.6848204758639358,0.2468221321933864,97479.00106647707
1986-12-26,1.669463202500318,-0.41219339265736066,0.01493067921288616,0.05510131606863268,0.07170408122266993,98810.65410593672
1986-12-27,0.048844650257981376,-3.044792033093619,0,0.019480981634598035,0.030224938806966337,99332.20760753643
1986-12-28,0.8680056879529315,-2.3476004206833365,0,0.0022751511181540816,0.008628408134744381,99060.79985780305
1986-12-29,0.572449347227441,-1.992961244209356,0.010238180031693368,0,0.01947840692876672,98848.50337717739
1986-12-30,0.3421969462677418,-2.3993956701975043,0,0.06185567020374051,0.026355876032985327,98389.21080696765
1986-12-31,0.7836118040985794,-2.501564162844574,0,0,0.021008528397023676,99040.17774617845
1987-01-01,0.48631354888329675,-1.2259153851459894,0,1.041379308254533,0.016214046536531402,98855.79097049414
1987-01-02,-0.9579096998300283,-4.433913955813916,0,3.4167081479855885,0.008969357463197974,97866.80412371134
1987-01-03,-2.421471742503252,-9.145929611835284,0,0.07180945609669392,0.003272164780750716,98345.56701030929
1987-01-04,-0.3881976541583325,-13.906541051705283,0,0,0,99311.34020618557
1987-01-05,1.544152150141824,-9.70067544700495,0,0,0,99540.63988624244
1987-01-06,2.6918592247893454,-5.221222868094527,0.40906505659619896,0.20312833292307145,0,98593.0750088873
1987-01-07,1.3900106625993651,-3.021116237966903,0.0635620343793214,0.22836828986669494,0.004781053726971471,97381.93743334519
1987-01-08,-0.9239246343993183,-8.706292215887016,0.19111269400969885,0.937077852524221,0.00459177990811715,98483.22787060078
1987-01-09,0.03050124491877798,-2.5381443268287405,0.07557767712260496,5.485460362907325,0,98437.25204408105
1987-01-10,-0.04642730342125579,-2.232492008329582,0.00888730896523615,4.257731973637561,0,97647.81372200498
1987-01-11,-0.027692854989795467,-4.771951666430905,0.03394952019126314,0.6268752240865544,0,96920.15286171348
1987-01-12,1.045467473659234,-3.207109853333949,0.02143618921092766,0.22332030081299756,0.00048766681777028204,96791.53928190544
1987-01-13,2.6425168824458605,-1.7508709452254383,0,0,0.006205625600900933,98100.67188055457
1987-01-14,4.319694258842102,-4.438606452568968,1.2888019952778709,0,0.011556689851293846,97675.71631709918
1987-01-15,2.2258798288697244,-1.4192321326489599,1.0655527905959317,0.17113401719865282,0.07110058891249814,97590.29505865624
1987-01-16,-5.810451478242789,-11.71557056611431,0,0.2855314599728186,0.03973784124065657,99268.52115179524
1987-01-17,-4.367188045659016,-14.993565598713984,0,4.418841078321238,0,99606.44863135443
1987-01-18,-1.926377532223006,-8.846853895794231,0,5.73231424664078,0,98187.19161038038
1987-01-19,-6.093352294332651,-11.275435474814785,0,3.4259153938816826,0,97869.88624244579
1987-01-20,-3.7718094618685765,-20.191077130314635,0,1.6975471094552623,0,98232.03341628156
1987-01-21,-3.5121933860877124,-9.041983620365277,0,0.8144330000521405,0,97994.73871311767
1987-01-22,-2.366654811361444,-11.388304263893668,0,3.2659082837876925,0,97482.21116246001
1987-01-23,-9.659296137134756,-16.067792392056734,0,3.5730536898397443,0,96161.06292214718
1987-01-24,-11.599040172806085,-19.98108779006779,0,5.135798076124662,0,97493.84998222538
1987-01-25,-6.903057225692158,-18.931212238429747,0,0.032065410939052866,0,98670.37326697476
1987-01-26,-8.629043731831842,-21.873338073502644,0,0.08965517255787828,0,98792.74084607181
1987-01-27,-5.276750803163287,-19.886597911700463,0,0.07266263861356152,0,98482.77284038393
1987-01-28,-3.1590828273036156,-14.06036257752311,0,0.5623178155109461,0,98249.15748311412
1987-01-29,-2.7940277360403534,-12.092499120015924,0,2.00846071195399,0,98759.0330607892
1987-01-30,-0.6334162825156352,-8.514681834069343,0.01080696751458595,9.43508714706585,0,97016.66192676857
1987-01-31,-3.5033060805974716,-8.167579124883279,0,0.26214006535213613,0,97515.38926413082
1987-02-01,0.6137931050856555,-13.439246343456041,0,0.958656240481098,0,97864.02772840385
1987-02-02,1.8572342531603934,-2.4815854897839804,0.052399573840367766,3.6243156849003078,0,96856.19978670459
1987-02-03,2.1261642337735336,-1.2771773874399461,0.010451475327183588,0.7612157828637047,0,97130.11731247779
1987-02-04,-1.3138286503097403,-7.031283328001752,0,1.9607180821389183,0,98574.50053323853
1987-02-05,-1.1397084972049434,-18.12548879385418,0,0.3075719893805039,0,99668.00213295415
1987-02-06,2.1937433226312812,-6.584642718027293,0.07003199431212229,0.8414504109510018,0,98752.13650906505
1987-02-07,2.975755420775334,-1.5118734348463367,0.0004265908346538903,1.7164237443562975,0.0005135117473605364,97842.90081763243
1987-02-08,1.4329541407676512,-9.065446146094752,0.16949875554790964,8.958833966906115,0,96354.2623533594
1987-02-09,-4.422218276858541,-20.61411305334998,0,0.44813366644839314,6.788221837121914e-05,98642.75151084251
1987-02-10,-0.38674013907539434,-12.486669025766947,0,0.23412726875136342,0,98341.75613224316
1987-02-11,-2.2372555817959787,-12.6635975886866,0,0,0,98794.61784571632
1987-02-12,-1.3256665522512743,-10.296587268356069,0,1.4372556024955085,0,97883.00391041592
1987-02-13,-12.381087824580426,-19.08386066923606,0,0.0644863154639818,0,98643.89619623178
1987-02-14,-13.928226085477057,-20.312477773252095,0,0.06263775426405756,0,98704.58229648063
1987-02-15,-15.069356524728178,-27.239601855340734,0,0.008460717950475797,0,99337.69996445076
1987-02-16,-8.551866360673522,-24.351972978648195,0,0,0,99591.71702808389
1987-02-17,-2.249129037712123,-18.42950582826345,0,0,0,99155.92961251333
1987-02-18,-2.392712394919126,-14.656878773783857,0,0,0,99038.15143974405
1987-02-19,-0.48087451382650415,-16.87127621979888,0,0,0,99531.61749022396
1987-02-20,1.2464983998150576,-16.794241029174565,0,0,0,99839.55918947743
1987-02-21,2.9191610492763256,-14.606967660569653,0,0,0,99091.99431212229
1987-02-22,2.5209740404552132,-11.74095273297578,0,0.6867401336239954,0,98570.50835407039
1987-02-23,2.5759331636737346,-3.7818343459691097,0,0.07468894556816304,0,98122.22893707786
1987-02-24,-0.8466050491330254,-10.138464291325421,0,0,0,99264.16281549947
1987-02-25,0.36302879876220434,-14.532314257142046,0,0,0,99877.81727692854
1987-02-26,1.2615001748305728,-13.078314975110652,0,0,0,100297.96302879488
1987-02-27,3.153572697042783,-11.933238539880508,0.012513331335251161,0.006327764158608267,0,100122.43156772129
1987-02-28,2.4766441507353036,-4.410949162177416,7.08769995950949,0.7955208003965935,0,99220.35193743334
1987-03-01,2.617774618337301,-0.33878422068439257,12.056416648586069,1.4110202671972578,0.06803545011127969,97127.68574475648
