swsid,n,perm,perimp,percov,perow,perwl
12368812,4942,medium,0.03545447187373531,0.1915479562929989,0.0,0.18461351679482013
12371243,4409,medium,0.3959718757087823,0.13567067362213656,0.00041732819233386255,0.09013381719210707
12374382,4007,low-medium,0.02206139256301469,0.07816571000748708,0.0,0.09655103568754675
12380699,4010,high,0.021036408977556115,0.2336872817955119,0.009376558603491274,0.153645885286783
12386940,1214,medium,0.17388467874794064,0.1971499176276769,0.017298187808896217,0.20658978583196047
12396039,6510,high,0.07864270353302621,0.3394912442396312,0.005480798771121353,0.3089646697388636
12396306,4021,medium,0.0655279781148969,0.08683710519771196,0.0,0.05165879134543648
12415635,4357,low-medium,0.019110856093642395,0.17984301124627056,0.008409456047739268,0.13604773927014005
12421893,960,medium,0.1951083333333334,0.2518458333333334,0.021541666666666664,0.4479999999999999
12421917,4651,medium-high,0.031184691464201185,0.4428131584605458,0.002175876155665448,0.4662051171791012
12430916,4406,medium-high,0.11737766681797511,0.2353041307308214,0.005383567862006353,0.3008170676350428
12433090,4019,medium-high,0.018904205026125886,0.16370440408061718,0.0,0.18698183627768108
12435285,4234,medium,0.009933868682097308,0.3333098724610299,0.02427019367028814,0.4225129900803024
12441510,81,medium-high,0.0,0.7071604938271605,0.07407407407407408,0.011851851851851851
12450577,4471,medium,0.017277566539923975,0.0840263923059719,0.0007604562737642585,0.01197047640348915
12451439,1014,medium-high,0.2145719921104537,0.29695069033530586,0.0033136094674556214,0.43506903353057214
12453514,4426,medium,0.019966561229100753,0.21820786262991435,0.0,0.30961590600994116
12453950,4367,medium,0.07676849095488883,0.1927190290817496,0.07015342340279372,0.09580948019235165
12457516,4015,low-medium,0.05311183063511815,0.07442241594022404,0.006784557907845575,0.07382316313823167
12457850,4013,low-medium,0.023906802890605507,0.0661564914029405,0.0,0.11343134811861463
12458126,4623,medium,0.02157257192299371,0.21535193597231225,0.0,0.19333765952844487
12469159,4245,medium-high,0.021080800942285035,0.10670435806831563,0.0,0.12751943462897533
12470852,10719,high,0.02808881425506109,0.513874988338471,0.00025002332307118205,0.3496632148521315
12481774,2006,medium,0.28241974077766596,0.4160677966101691,0.007617148554336989,0.08402791625124627
12481859,1888,low-medium,0.032300847457627124,0.2035021186440679,0.0009533898305084746,0.3095762711864409
12483455,4206,low-medium,0.0233052781740371,0.17381264859724233,0.0005706134094151213,0.17528292914883523
12491942,4030,medium-high,0.07588784119106708,0.30238908188585595,0.0,0.20747394540942923
12495453,10759,medium,0.02139752765126867,0.23103838646714348,0.0023273538432939853,0.04347244167673578
12504527,4304,low-medium,0.019793215613382903,0.09877648698884764,0.0,0.06580855018587368
12511855,2111,low-medium,0.031878730459497864,0.2530071056371388,0.0007768829938417812,0.24871624822359076
12513394,4009,low-medium,0.13878223996008965,0.15027687702669024,0.027368421052631587,0.13768021950611126
12525261,5282,medium,0.017285119273002632,0.2992116622491476,0.0015448693676637637,0.32355925785687245
12526838,1018,medium,0.09906483300589392,0.2904282907662081,0.0025147347740667983,0.09618860510805502
12527119,4604,low-medium,0.020456125108601193,0.1826033883579498,0.0,0.1560903562119895
12530672,4019,high,0.02054540930579747,0.42679074396615857,0.00037820353321721823,0.4081512814132869
12531440,2314,medium,0.2164995678478822,0.21815038893690583,0.0018496110630942097,0.12198789974070864
12531831,4418,medium,0.028461747397012214,0.33103757356269836,0.00171118153010412,0.2256133997283841
12536239,4065,medium,0.1732354243542434,0.24875276752767633,0.0,0.07011070110701108
12536850,1213,low-medium,0.1110667765869745,0.19087221764220935,0.000923330585325639,0.10605111294311632
12538438,8193,medium,0.0740571219333576,0.17640058586598256,0.00012693762968387647,0.2372952520444279
12544097,4004,medium,0.015873126873126885,0.1808351648351652,0.0,0.17427572427572433
12550911,4560,high,0.06103552631578945,0.21056578947368443,0.0012719298245614037,0.11113157894736851
12559598,4582,medium-high,0.13063902226102123,0.16050807507638618,0.003334788302051506,0.08747271933653426
12562013,4011,medium,0.0199371727748691,0.2041291448516579,0.0018548990276738974,0.27062577910745433
12570891,4004,high,0.23319730269730207,0.3845104895104866,0.008341658341658334,0.211058941058941
12572712,4641,medium,0.020373195432018956,0.12694764059469943,0.07001939237233352,0.21235078646843358
12573305,4227,low-medium,0.18734421575585514,0.11412491128459903,0.00014194464158977997,0.16080435296900875
12573492,4004,medium,0.0563376623376624,0.22843056943056947,0.0,0.26412587412587396
12582780,4014,low-medium,0.035130543099152936,0.03994270054808172,0.0,0.0645241654210264
12583958,4051,medium,0.02541989632189579,0.2540567761046652,0.00041471241668723774,0.18619600098741054
12591737,1533,medium-high,0.145415525114155,0.33304631441617727,0.015942596216568822,0.10497064579256371
12592264,4006,low-medium,0.048574138791812264,0.1642246630054918,0.0006590114827758363,0.16970544183724426
12596029,6528,medium-high,0.05595404411764715,0.34530330882352633,0.0015441176470588232,0.2097181372549012
12603256,4283,medium,0.056661685734298424,0.1591753443847773,0.002082652346486108,0.21260798505720316
12610975,4166,medium-high,0.05173259721555431,0.3932587614018244,0.00807489198271723,0.17363418146903517
12613239,5689,medium,0.04856002812445076,0.20267287748286156,0.00029530673229038497,0.29205132712251713
12616662,1435,low-medium,0.17692264808362354,0.4682689895470388,0.004738675958188155,0.2918466898954702
12617227,4348,medium-high,0.021203771849126026,0.27251931922723066,0.0,0.4047194112235514
12619434,4472,low,0.027415921288014313,0.14159347048300538,0.007996422182468692,0.15630590339892678
12621681,3778,medium,0.13640127051349937,0.26952567496029683,0.0040232927474854446,0.12236103758602442
12623904,6096,medium,0.02380872703412071,0.21069455380577412,0.07111548556430446,0.1614370078740158
12626086,4111,medium,0.30762101678423714,0.16770469472147945,0.0017124787156409633,0.040291899781075204
12626522,541,low-medium,0.0,0.7219778188539735,0.027504621072088713,0.09789279112754153
12636442,1891,medium,0.6442273929138016,0.10131464833421475,0.004843997884717079,0.001649920676890534
12638675,4886,low-medium,0.021119525173966404,0.14350634465820716,0.0003356528857961523,0.1336471551371265
12642368,4457,low-medium,0.029713260040385908,0.19361364146286758,0.00025129010545209783,0.25790442001346225
12652527,4158,low-medium,0.024506493506493487,0.045528619528619516,0.0,0.032746512746512746
12655368,4243,low-medium,0.02348668395003534,0.28367947207164756,0.003431534291774687,0.15728493990101355
12656974,8634,medium,0.05414107018763033,0.3692105628908972,0.0,0.2967801714153346
12660504,4014,medium,0.020066268061783764,0.35508918784254845,0.00434479322371699,0.034060787244643745
12664107,5547,medium,0.014434829637641972,0.2121928970614744,0.000360555255092843,0.20849468180998754
12668380,5512,medium,0.6493505079825915,0.07545718432510888,0.037699564586357044,0.01376632801161103
12672555,6091,low-medium,0.02780462978164503,0.07747397800032836,0.002797570185519619,0.11911344606796921
12673808,4023,medium,0.019117076808351972,0.19282624906785967,0.0,0.22544369873228953
12681721,4006,medium,0.15725062406390466,0.21154318522216634,0.012840738891662507,0.08079880179730406
12684343,4000,low,0.018360000000000008,0.07713249999999999,0.0,0.06645000000000002
12686622,704,low-medium,0.29267613636363604,0.31720170454545465,0.0051136363636363645,0.23278409090909094
12689212,4047,medium,0.22530911786508406,0.20699431677786037,0.04194712132443784,0.13320484309364983
12695454,4087,medium-high,0.02131343283582088,0.46630144360166215,0.0011450942011255202,0.02881331049669684
12702999,4988,medium,0.08093865276663985,0.22304210104250202,0.0035284683239775465,0.1710425020048113
12704427,4048,low-medium,0.025838438735177854,0.1573922924901186,0.030899209486165997,0.28889328063241104
12721256,5150,medium,0.11432893203883464,0.09802718446601946,0.0,0.07871067961165051
12725234,4652,low-medium,0.015772141014617377,0.1414466895958729,0.009011177987962167,0.1655889939810835
12731594,1147,medium,0.06418831734960759,0.28126939843068866,0.0036268526591107246,0.19288578901482134
12732856,7038,low-medium,0.029434498437055978,0.12093890309747095,0.0,0.21238988348962795
12738397,4108,medium,0.3098052580331071,0.11571421616358402,0.06857838364167479,0.12290165530671858
12743773,4396,medium-high,0.016218835304822567,0.20846405823475914,0.004358507734303912,0.29289353958143777
12746601,910,low-medium,0.07986813186813184,0.4118109890109891,0.0012747252747252746,0.26703296703296703
12749601,5874,medium-high,0.03222574055158319,0.2592168879809322,0.03882192713653386,0.18870275791624064
12751578,2519,low-medium,0.1333251290194525,0.3214601032155622,0.008114331083763398,0.39172687574434306
12753865,5673,low-medium,0.035356953992596536,0.27373982020095206,0.1031764498501675,0.14327516305305837
12764213,4190,low-medium,0.04516467780429591,0.11337470167064456,0.022176610978520306,0.09130310262529835
12778609,4421,medium,0.023486993892784396,0.18703777425921714,0.017254014928749138,0.1673377064012668
12786876,4010,medium,0.014973566084788028,0.23083990024937678,0.0,0.3126184538653364
12799466,6278,low-medium,0.022204523733673136,0.12504619305511322,0.007174259318254218,0.20653711373048744
12802789,4864,low-medium,0.024294819078947337,0.09181743421052628,0.0,0.14077302631578945
12807972,5042,low-medium,0.01824077746925823,0.2342867909559698,0.0011027370091233639,0.22076160253867486
12809310,4281,low-medium,0.02083204858677879,0.12518103246904946,0.0,0.08284045783695398
12811428,4188,medium,0.18916189111747853,0.19002244508118468,0.0032378223495702,0.043199617956064966
12812413,4525,low-medium,0.031609723756906086,0.18119602209944768,0.0,0.3161104972375687
12825885,4022,high,0.11347836897066169,0.5626106414719046,0.0008254599701640976,0.2403083043262058
12829517,4584,low-medium,0.02241448516579406,0.20254842931937186,0.03385689354275741,0.2774869109947641
12832236,4102,medium-high,0.021686494392979004,0.23221209166260362,3.900536323744515e-05,0.24510970258410555
12835922,4265,high,0.028150527549824153,0.3808834701055102,0.016759671746776082,0.09896365767878086
12839577,4976,medium,0.04013062700964607,0.2668239549839232,0.07691318327974278,0.22953376205787793
12844188,4000,medium,0.05667600000000007,0.17041950000000022,0.00039,0.1800100000000001
12852685,4000,medium-high,0.03120149999999991,0.11734600000000014,0.017679999999999994,0.14821000000000004
12857617,6151,low-medium,0.01852154121281091,0.1542994635018696,0.00013656316046171355,0.2869712241911884
12861270,4505,medium-high,0.037302996670366226,0.277774916759156,0.0,0.3411498335183127
12871583,4308,medium,0.023853296193129037,0.18951067780872785,0.005413184772516249,0.18288765088208012
12875727,4141,high,0.053966191741125345,0.3933890364646241,0.004298478628350638,0.22364646220719636
12882570,4344,low-medium,0.05080202578268877,0.08470718232044191,0.01015653775322283,0.05357274401473297
12885756,4150,high,0.012032289156626514,0.47376819277108445,2.891566265060241e-05,0.24962891566265055
12887455,12013,low-medium,0.027945558977774045,0.11296229085157741,0.00014650794972113546,0.13726130025805364
12887812,4227,medium,0.017735982966643,0.19228436243198463,0.000766501064584812,0.2958504849775254
12898579,4496,medium,0.013090302491103212,0.23561699288256224,0.00042704626334519574,0.36281138790035533
12909375,4311,low-medium,0.013329157967988862,0.14460960334029224,0.13212711667826493,0.2844630016237534
12910424,4036,high,0.021743310208126858,0.3459415262636286,0.005034687809712585,0.031783944499504446
12912630,5189,medium-high,0.017180188861052232,0.23118597032183438,0.0,0.3741067643091153
12914443,4089,medium,0.024611396429444852,0.2233812668134019,0.07438493519197847,0.4121398875030566
12918220,4025,medium,0.0725599999999999,0.20546832298136705,0.0012521739130434782,0.34777639751552786
12927492,7625,low-medium,0.01902216393442621,0.11740721311475424,0.00014688524590163936,0.15999475409836064
12935853,4022,high,0.21997314768771875,0.31268075584286675,0.004584783689706614,0.09739433117851831
12938824,4102,medium,0.04256021452949782,0.2393369088249639,0.20398829839102875,0.25287176986835674
12940644,12873,medium-high,0.052350034956886844,0.151881301949817,0.006065408218752421,0.02399440689815893
12943371,6912,medium-high,0.672073784722225,0.07441869212962973,0.015277777777777772,0.038252314814814795
12944335,4770,medium,0.012807966457023055,0.20339832285115322,0.07064150943396222,0.4769643605870021
12945267,4219,medium,0.01462289642095283,0.2765963498459353,0.0007584735719364778,0.4357809907561037
12945662,4421,medium-high,0.02250938701651209,0.22654874462791255,0.0,0.12541054060167373
12947739,5004,medium,0.011971622701838523,0.23729336530775377,0.0,0.4143325339728215
12952029,4220,low-medium,0.024882938388625566,0.14143033175355463,0.0,0.06533649289099529
12952097,4128,low-medium,0.020426356589147255,0.19587354651162808,0.00875,0.32859496124031007
12952956,5929,medium,0.02275392140327204,0.2897426210153481,0.0017540900657783778,0.30861865407319927
12953177,5705,medium,0.03748080631025422,0.2470222611744088,0.0,0.3159614373356703
12954498,4033,medium,0.02764740887676665,0.26219836350111575,0.05618646169104888,0.3470666997272497
12971007,4108,low-medium,0.05277409931840316,0.11648003894839339,0.002629016553067186,0.10036027263875365
12982765,6225,medium,0.021641767068273077,0.2731328514056222,0.0002634538152610442,0.46401927710843316
12998969,5421,medium,0.01877956096661132,0.3443873824017707,0.0,0.2807895222283712
13008643,4270,low-medium,0.021737704918032764,0.19255035128805645,0.00036533957845433256,0.16682903981264643
13012906,6408,medium,0.022847066167290854,0.1766189138576779,0.0,0.2660799001248438
13022694,4182,medium-high,0.03281492109038737,0.24223481587757031,0.07451936872309897,0.4609469153515063
13028790,7726,medium,0.02694279057727149,0.13905280869790385,0.41557856588143943,0.17090344292001058
13044316,4028,medium-high,0.011078450844091365,0.35414895729890716,0.11012909632571996,0.67604766633565
13045410,4070,medium,0.021597051597051577,0.3948933660933662,0.008992628992628994,0.012481572481572471
13046969,4289,medium-high,0.02265423175565398,0.44849475402191574,0.0,0.42252273257169504
13051142,4370,medium,0.027695652173913017,0.13334279176201366,0.002068649885583524,0.06756979405034327
13053999,4029,medium,0.01829535864978903,0.242169769173492,0.013065276743608838,0.17585505088111228
13055375,4487,low-medium,0.02147180744372632,0.28133407622019174,0.002023623802094941,0.18496099843993782
13058151,7126,medium,0.03241566095986528,0.25360482739264645,0.0007241088969969127,0.3085209093460567
13061428,1108,low-medium,0.11138808664259921,0.17161010830324905,0.0029241877256317686,0.17776173285198563
13069171,4033,medium,0.01963451524919415,0.26030052070419046,0.0,0.13994545003719325
13077207,5344,medium,0.0704464820359281,0.16011377245509004,0.004977544910179639,0.22864520958083856
13086278,4351,medium-high,0.1484113996782346,0.3431192829234655,0.0008733624454148473,0.2611905309124338
13098790,4015,medium,0.0244662515566625,0.24115516811955198,0.016189290161892904,0.10082191780821922
13100828,4061,high,0.02594188623491749,0.5691923171632616,0.0003447426742181729,0.15435606993351406
13119478,4181,low-medium,0.026063142788806476,0.17505477158574517,0.0001817746950490313,0.17552738579287266
13121437,2759,medium,0.1293323667995652,0.14676404494382023,0.0027691192461036618,0.12581370061616523
13121706,6027,medium-high,0.033776339804214336,0.19725004148000633,0.0,0.19037000165920018
13122112,4437,low-medium,0.01996168582375477,0.12223844940274951,0.0028938471940500336,0.13729997746224948
13125281,4799,medium,0.019156074182121275,0.13780787664096678,0.0009251927484892686,0.22230464680141684
13130951,4172,medium-high,0.03922387344199429,0.5063341323106402,0.021045062320230092,0.15610738255033554
13133405,5309,medium,0.09991749858730428,0.10729515916368418,0.0,0.16865699755132793
13143645,4020,low-medium,0.03442388059701489,0.19041592039800995,0.013074626865671634,0.12758208955223885
13149554,4049,medium-high,0.02823018029142998,0.3883047666090397,0.10068658928130404,0.26933069893800915
13154208,5544,low-medium,0.02771717171717171,0.21220851370851354,0.07451659451659456,0.20617604617604657
13163503,5072,medium,0.02028233438485803,0.1018533123028391,0.0024132492113564667,0.12229495268138824
13174275,5552,low-medium,0.017214337175792495,0.1337662103746397,0.1374207492795389,0.13465417867435167
13184302,4326,medium-high,0.007262135922330098,0.37108183079056867,0.030282015718908924,0.8327785483125284
13185581,5508,medium,0.019680101670297746,0.3474306463326071,0.0016412490922294845,0.03793028322440092
13185782,6149,high,0.02742624817043425,0.26933842901284627,0.0017954138884371442,0.12338266384778009
13187888,4131,medium-high,0.01499588477366255,0.30462115710481724,0.0,0.46239651416122013
13210449,4026,medium,0.03289369100844508,0.16054446100347755,0.0033184302036761044,0.07885742672627914
13215751,4446,medium-high,0.052166891587944235,0.18261043634727864,0.0003058929374718849,0.08189833558254607
13228074,4130,medium,0.01953898305084745,0.3620668280871669,0.0005907990314769977,0.13972881355932218
13228426,4281,low-medium,0.01741041812660593,0.06716514832982962,0.0010371408549404346,0.1065919177762205
13231852,4068,medium-high,0.011558997050147492,0.4655968534906592,0.00017699115044247788,0.7218190757128822
13231979,4606,medium-high,0.06695180199739469,0.36410985670864104,0.0001736864958749457,0.4165089014329134
13233731,4326,medium,0.023257975034674062,0.12729542302357835,0.2856403143781785,0.10847896440129455
13237740,5382,medium-high,0.021876625789669247,0.2809327387588258,0.0002452619843924191,0.4264288368636187
13242008,4027,medium,0.01822845790911348,0.2083486466352124,0.0,0.19611621554507097
13242109,4025,medium,0.012468074534161488,0.13952596273291934,0.0,0.14645465838509317
13246507,2243,medium,0.2050869371377623,0.3488711547035229,0.009897458760588498,0.11404369148461889
13253919,4001,medium,0.027333666583354156,0.34104373906523466,0.0025293676580854783,0.24984753811547136
13256424,2960,medium,0.15715675675675672,0.15970743243243243,0.0011351351351351353,0.06691891891891891
13257322,4001,medium,0.025041739565108696,0.29361709572606837,0.0,0.2948262934266432
13263115,4134,low-medium,0.027563134978229285,0.2372186744073538,0.0,0.25726173197871294
13263351,4537,medium,0.14520960987436596,0.10948688560722944,0.040511351113070325,0.17094996693850562
13272675,4340,medium-high,0.1070612903225815,0.11526451612903306,0.3291428571428569,0.1648110599078342
13279237,5050,medium,0.025318019801980188,0.24731445544554445,0.09008316831683169,0.45760792079207957
13285364,4013,medium,0.0241211064041864,0.2744161475205585,0.012898081235983058,0.07069025666583606
13287928,4371,medium-high,0.014275909402882647,0.33125051475634887,0.00028368794326241134,0.35619309082589795
13290605,4006,medium-high,0.017594108836744875,0.3059081377933104,0.0007189216175736397,0.04282576135796306
13296732,4881,medium-high,0.038740012292562985,0.2684958000409757,0.0014259373079287033,0.3414054497029295
13311756,4008,medium-high,0.012088323353293413,0.263188622754491,0.0004291417165668663,0.27675648702594813
13313715,4057,medium-high,0.014118807000246482,0.10131229972886376,0.7395711116588609,0.06975597732314515
13314043,7199,medium-high,0.026814557577441302,0.2107451034865951,0.0027337130156966246,0.14375329906931525
13315982,4265,medium-high,0.03801500586166473,0.40826588511136835,0.00867526377491207,0.09350527549824146
13325220,4028,medium,0.015404667328699112,0.26783465739821244,0.0014001986097318768,0.4596822244289973
13332549,4118,medium,0.02678630403108305,0.2051160757649345,0.0003788246721709568,0.3369694026226323
13346088,4613,medium,0.13877389984825458,0.10302102753089107,0.0006156514199002819,0.02711467591588987
13346882,4046,medium-high,0.015554621848739495,0.29064656450815646,0.0,0.5203361344537816
13351428,4553,medium,0.06987305073577858,0.24952734460795123,0.0026971227761915227,0.07560729189545358
13369142,10421,medium-high,0.04591248440648681,0.24124306688417463,0.0028327415795029276,0.15829191056520445
13371822,5858,medium,0.01994195971321267,0.24725298736770251,0.0,0.3613246841925577
13373991,4101,medium-high,0.015602048280907097,0.3244647646915385,0.0010534016093635696,0.17597659107534758
13379434,4151,medium,0.024562755962418695,0.1305974463984582,0.0,0.15956636954950615
13392323,4004,medium,0.01948801198801198,0.25944955044955015,0.0,0.24554445554445553
13393688,4287,medium,0.06369862374620949,0.2313421973407979,0.06038721716818288,0.3534219734079776
13398729,4460,medium,0.04265650224215247,0.15646681614349767,0.3389058295964125,0.034878923766816144
13403875,4065,medium,0.020523001230012303,0.30775891758917706,0.004674046740467405,0.17668880688806887
13415685,6023,high,0.018143118047484637,0.4267345176822194,0.0004250373567989374,0.11563008467541097
13415936,4797,high,0.014092140921409221,0.36131749009797826,0.005111528038357307,0.456093391703148
13417209,6347,medium,0.02063368520560892,0.22591681109185427,0.008734835355285957,0.23711989916495957
13421641,4608,medium-high,0.021936197916666653,0.12900000000000006,0.0,0.11328993055555567
13426287,6760,medium,0.02672988165680469,0.17007396449704143,0.0,0.1339230769230771
13427927,4936,medium-high,0.042547406807131365,0.4026126418152347,0.007868719611021067,0.2580226904376012
13429343,4069,medium,0.025268124846399596,0.12995330548046205,0.0,0.1616908331285327
13430213,4880,medium,0.010924590163934426,0.3218430327868857,0.0,0.6245901639344269
13448340,6143,low-medium,0.08691649031417861,0.10180791144391983,0.0156535894514081,0.19374898258180032
13451033,5103,low-medium,0.021515970997452467,0.12143170683911421,0.00011757789535567312,0.05794238683127572
13468250,5242,medium,0.0789488744753913,0.12052842426554744,0.0,0.18403662724151074
13486981,4266,medium-high,0.006702766057196439,0.3110937646507267,0.0,0.4111861228316923
13495763,4013,high,0.04120558185895822,0.5026633441315717,0.0005880887116870171,0.1521754298529778
13497544,4007,medium-high,0.01664437234839031,0.2983798352882455,0.0,0.44255552782630364
13500813,4232,high,0.009408790170132329,0.44058081285444184,0.0,0.16548204158790156
13503315,4104,low-medium,0.06889522417154001,0.1720755360623784,0.00031189083820662775,0.25502923976608183
13504231,4480,medium,0.02820267857142855,0.2199669642857143,0.0,0.25050892857142865
13505465,4108,low-medium,0.01290311587147031,0.1696504381694259,0.006027263875365138,0.0775851996105161
13510322,6622,low-medium,0.018848384173965563,0.15319208698278458,0.0027363334340078527,0.12109332527937174
13510985,4582,medium-high,0.02208118725447403,0.3214373635966832,0.0025927542557835008,0.1257267568747271
13517423,4461,low-medium,0.01831158932974668,0.1350002241649854,0.0,0.10986774265859675
13519543,8616,medium-high,0.10726694521819823,0.2535779944289686,0.07668059424326847,0.18926183844011166
13522828,4945,medium,0.024038827098078863,0.19781233569261894,0.0,0.3045985844287159
13526531,2391,medium,0.36720200752822924,0.04981095775826012,0.002024257632789628,0.0022250104558762026
13532051,5899,medium,0.01961925750127139,0.28182980166129895,0.0,0.2729547380912021
13538955,5000,medium,0.01626559999999999,0.29809080000000027,0.005023999999999998,0.11901600000000015
13538983,4279,medium-high,0.025405001168497306,0.3202911895302638,0.004655293292825426,0.2326431409207759
13545712,4176,high,0.016633620689655182,0.6187547892720225,0.001398467432950192,0.10783524904214568
13548162,4107,low-medium,0.028622839055271476,0.15665741417092752,0.0003506208911614317,0.062176771365960545
13548227,5164,medium,0.024617738187451572,0.19369868319132463,0.0002865995352439969,0.29034082106893866
13551891,4049,medium-high,0.014820943442825396,0.29745714991355904,0.02615954556680662,0.4191257100518648
13563519,4305,medium,0.01897049941927991,0.1516134727061557,0.05835075493612076,0.14145412311265954
13578673,5030,medium-high,0.04473518886679916,0.1195499005964215,0.4296381709741548,0.1813439363817098
13581768,5449,medium-high,0.043942007707836316,0.41370930445953347,0.003993393283171224,0.5673848412552753
13590300,6567,low-medium,0.025369270595401196,0.1742360286279884,0.0004933759707629054,0.20774783005938788
13591585,5989,medium,0.10612389380530932,0.09925329771247277,0.0014159292035398235,0.03772249123392888
13595980,12727,medium-high,0.023840496582069617,0.19726471281527388,0.004104659385558259,0.15600220004714344
13596102,4565,low-medium,0.022633077765607877,0.07686089813800655,0.0,0.029642935377875136
13597705,10533,medium-high,0.03158492357353085,0.2359232887116685,0.0004519130352226337,0.2974613120668371
13604182,6880,medium,0.022500290697674417,0.1781561046511631,0.00019186046511627912,0.09043604651162786
13616751,4774,medium-high,0.02255383326351068,0.24810347716799322,0.001952241307080016,0.31522413070800115
13618841,4128,medium,0.03813905038759693,0.24154118217054318,0.0,0.10657945736434112
13619276,7455,medium-high,0.016112944332662648,0.3243943661971826,0.00016096579476861166,0.36951844399731676
13627504,4263,medium,0.04032699976542345,0.0694032371569317,0.15599343185550077,0.10721088435374149
13637195,5141,medium,0.014133048045127408,0.22880256759385323,0.006333398171561951,0.3457304026454
13638226,4013,medium,0.020301021679541495,0.2920453526040371,0.0004385746324445552,0.377762272614004
13642647,5750,medium,0.043757913043478244,0.18499130434782593,0.34660869565217406,0.22220521739130436
13643436,5677,low-medium,0.02292548881451469,0.13748670072221242,0.027549762198344197,0.20062709177382396
13643465,4189,low-medium,0.03901503938887569,0.1674547624731439,0.029362616376223435,0.19702076867987586
13651284,6499,medium,0.05126604092937378,0.1022895830127711,0.0,0.04374826896445611
13655763,4051,high,0.022958775610960238,0.600313502838801,0.004166872377190817,0.1401431745248087
13658726,4178,medium,0.06736333173767352,0.2707400670177118,0.09452369554810913,0.09717568214456691
13659044,4002,medium-high,0.026702148925537187,0.26253773113443296,0.0,0.22396801599200408
13659471,4155,medium,0.03192635379061374,0.24548255114320092,0.0,0.2779013237063776
13661445,966,medium-high,0.19595859213250488,0.15152380952380942,0.0037267080745341614,0.059917184265010345
13664315,4241,medium-high,0.015468049988210324,0.2381542089129923,0.0,0.28977128035840605
13675613,4019,high,0.01695347101268973,0.6416038815625769,0.001791490420502613,0.07138094053247075
13681599,4237,medium-high,0.03662355440169931,0.18410856738258208,0.0022846353552041544,0.14658484776964825
13682487,4246,medium,0.04208761186999531,0.11718652849740938,0.5499481865284975,0.1217993405558172
13686545,1128,high,0.44596453900709115,0.1030921985815602,0.044503546099290754,0.05198581560283684
13690262,4367,medium,0.02350492328829858,0.18771834211128935,0.0013831005266773534,0.28073276849095496
13703586,5618,medium-high,0.016619793520825904,0.2069473122107512,0.0,0.17843360626557492
13704109,4010,medium-high,0.035695760598503726,0.2287147132169577,0.0,0.14316209476309247
13711424,4060,low-medium,0.05914384236453198,0.07314088669950741,0.0,0.0295665024630542
13712836,5116,low-medium,0.017039874902267386,0.1666939014855356,0.0010476935105551213,0.14269741985926515
13713174,4061,medium,0.07622260526963787,0.23998965771977354,0.00041369120906180746,0.23912336862841677
13716441,942,medium,0.09341401273885355,0.2198386411889597,0.0,0.21430997876857752
13732940,4872,medium,0.012107963875205257,0.3004593596059113,0.0005747126436781609,0.2233990147783249
13736542,2568,medium-high,0.36540654205607287,0.0651510903426791,0.0019158878504672904,0.016900311526479746
13743661,5436,medium-high,0.02233590875643853,0.12860264900662255,0.6292641648270789,0.13268579838116268
13747361,4051,low-medium,0.03773586768699087,0.0909202666008393,0.0,0.08313009133547275
13747801,4236,medium-high,0.020169027384324825,0.26679745042492936,0.0010387157695939567,0.3920679886685554
13748395,4225,medium,0.029122366863905343,0.20042508875739654,0.02877159763313609,0.342684023668639
13756966,4645,medium-high,0.011000215285252968,0.3290152852529602,0.0,0.3157890204520991
13763339,4072,low-medium,0.0441055992141454,0.2233172888015719,0.03836935166994106,0.3535756385068762
13773402,5118,medium,0.01951778038296208,0.16026768268855024,0.0032434544744040644,0.16016412661195786
13778124,4051,low-medium,0.017462848679338446,0.2517087138978033,0.0007998025178968157,0.16010861515675132
13778330,4947,medium,0.029715383060440505,0.1690588235294129,0.0018031129977764304,0.2300545785324438
13787077,6073,medium,0.04067643668697517,0.19249201383171416,0.0004808167297875844,0.1338185410834841
13800764,4100,high,0.043280487804878025,0.4024585365853651,0.00977560975609755,0.155248780487805
13802318,5482,medium,0.0183830718715797,0.23221123677489983,0.007150674936154689,0.1362568405691355
13808980,4194,medium-high,0.013290891750119212,0.332446351931331,0.0,0.16505484024797337
13816033,4043,low-medium,0.03182587187731879,0.06638041058619835,0.0,0.03407370764283948
13821258,5703,medium,0.03249272312817814,0.13409644046992805,0.0,0.08941960371734174
13822444,4002,medium,0.04246676661669165,0.1560909545227386,0.09199400299850072,0.25914042978510743
13823054,7452,low-medium,0.037287439613526575,0.2642579173376261,0.0006977992485238862,0.12382179280730003
13836244,4013,low-medium,0.01994517817094443,0.08860852230251683,0.000647894343384002,0.03491652130575628
13843128,4238,low-medium,0.07434922133081634,0.22876073619631931,0.00023596035865974517,0.13097687588485132
13844772,5600,low-medium,0.05627642857142857,0.18859464285714336,0.0021285714285714293,0.19603571428571429
13848634,4046,medium,0.0119634206623826,0.2742268907563025,0.3381611468116657,0.3753633217993083
13851785,8251,medium-high,0.031776996727669364,0.3521672524542482,0.0,0.4413525633256576
13856890,4319,medium-high,0.05051817550358868,0.15566242185691181,0.0,0.20460291734197728
13858807,4559,medium-high,0.05853081816187769,0.27380960737003784,0.0,0.14428602763763987
13867113,4530,medium,0.022253863134657836,0.2848441501103749,0.0010860927152317882,0.08603090507726277
